,,,,,,Susan,,,Tim,,
Item,Quantity for Susan,Quantity for Tim,Walt-Mart Price,Dollar Trap Price,Office Repo Price,Total Cost (Walt-Mart),Total Cost (Dollar Trap),Total Cost (Office Repo),Total Cost (Walt-Mart),Total Cost (Dollar Trap),Total Cost (Office Repo)
Ball Point Pen,3,5,0.4,1.4,0.5,1.2,4.2,1.5,2,7,2.5
TI-35 Calculator,1,1,33,31,28,33,31,28,33,31,28
100 Page Notebook,7,4,1,2,1.8,7,14,12.6,4,8,7.2
8 oz Glue,1,2,0.8,1.5,1.2,0.8,1.5,1.2,1.6,3,2.4
Clear Tape,2,2,1.4,2.4,2.4,2.8,4.8,4.8,2.8,4.8,4.8
Eraser,2,2,0.2,0.8,0.9,0.4,1.6,1.8,0.4,1.6,1.8
10 No. 2 Pencils,10,10,0.59,2.59,0.99,5.9,25.9,9.9,5.9,25.9,9.9
2 Inch Binder,4,1,3.25,2.15,1.25,13,8.6,5,3.25,2.15,1.25
USB Stick 5GB,1,1,14,13,9.5,14,13,9.5,14,13,9.5
8 Color Markers,1,1,2.55,6,4.55,2.55,6,4.55,2.55,6,4.55
Stapler,1,0,2.2,3,4.2,2.2,3,4.2,0,0,0
Planner Book,1,0,5,8,3.9,5,8,3.9,0,0,0
Protractor,1,0,2,1,1,2,1,1,0,0,0
Compass,1,0,2,1,1.75,2,1,1.75,0,0,0
Liquid Paper,1,2,1,3,2,1,3,2,2,6,4
,,,,,,,,,,,
SUM,37,31,69.39,78.84,63.94,92.85,126.6,91.7,71.5,108.45,75.9
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,Store,Susan's Total Cost,Tim's Total Cost,,,
,,,,,,Walt-Mart,92.85,71.5,,,
,,,,,,Dollar Trap,126.6,108.45,,,
,,,,,,Office Repo,91.7,75.9,,,
